,incident_date_policy_bind_date_diff,fraud,policy_id
182,4571.0,1.0,529136.0
183,,,
184,,,
185,2431.0,1.0,567815.0
186,,,
187,,,
188,,,
189,,,
190,,,
191,,,
192,,,
193,,,
194,,,
195,,,
196,,,
197,,,
198,,,
199,,,
200,,,
201,,,
202,,,
203,,,
204,,,
205,1310.0,1.0,735545.0
206,,,
207,,,
208,,,
209,,,
210,,,
211,,,
212,8602.0,1.0,373863.0
213,6762.0,1.0,326380.0
214,,,
215,3908.0,1.0,832318.0
216,,,
217,,,
218,5834.0,1.0,673708.0
219,,,
220,,,
221,,,
222,,,
223,,,
224,,,
225,,,
226,3591.0,1.0,426538.0
227,,,
228,,,
229,,,
230,,,
231,,,
232,,,
233,,,
234,,,
235,,,
236,5590.0,1.0,863751.0
237,,,
238,,,
239,,,
240,,,
241,,,
242,,,
243,,,
244,,,
245,2832.0,1.0,493457.0
246,,,
247,,,
248,,,
249,,,
250,,,
251,,,
252,4674.0,1.0,1030384.0
253,6569.0,1.0,996490.0
254,,,
255,4288.0,1.0,337391.0
256,,,
257,,,
258,,,
259,,,
260,,,
261,,,
262,8048.0,1.0,708392.0
263,,,
264,,,
265,5260.0,1.0,475172.0
266,,,
267,,,
268,7250.0,1.0,623961.0
269,,,
270,,,
271,,,
272,6486.0,1.0,271824.0
273,,,
274,,,
275,,,
276,2050.0,1.0,638989.0
277,6306.0,1.0,401349.0
278,,,
279,,,
280,,,
281,,,
282,815.0,1.0,294063.0
283,,,
284,,,
285,2847.0,1.0,580708.0
286,,,
287,,,
288,,,
289,,,
290,,,
291,,,
292,,,
293,,,
294,,,
295,,,
296,2550.0,1.0,1045409.0
297,,,
298,4356.0,1.0,392631.0
299,,,
300,,,
301,,,
302,,,
303,,,
304,,,
305,,,
306,,,
307,7166.0,1.0,515537.0
308,,,
309,,,
310,877.0,1.0,280717.0
311,,,
312,,,
313,4535.0,1.0,428260.0
314,,,
315,8584.0,1.0,454278.0
316,,,
317,,,
318,,,
319,,,
320,,,
321,,,
322,,,
323,,,
324,,,
325,1161.0,1.0,624277.0
326,,,
327,,,
328,,,
329,,,
330,,,
331,2446.0,1.0,342026.0
332,,,
333,,,
334,,,
335,,,
336,,,
337,,,
338,,,
339,,,
340,,,
341,,,
342,,,
343,,,
344,,,
345,,,
346,,,
347,,,
348,7023.0,1.0,641726.0
349,,,
350,,,
351,,,
352,,,
353,,,
354,,,
355,,,
356,,,
357,2774.0,1.0,383533.0
358,,,
359,5958.0,1.0,167076.0
360,,,
361,,,
362,,,
363,4573.0,1.0,320334.0
364,,,
365,,,
366,8357.0,1.0,407028.0
367,,,
368,,,
369,,,
370,,,
371,,,
372,,,
373,8408.0,1.0,601299.0
374,,,
375,,,
376,,,
377,,,
378,,,
379,,,
380,6289.0,1.0,958526.0
381,,,
382,,,
383,6680.0,1.0,114254.0
384,,,
385,,,
386,,,
387,3574.0,1.0,785496.0
388,,,
389,1266.0,1.0,478889.0
390,267.0,1.0,909927.0
391,,,
392,,,
393,,,
394,1767.0,1.0,611393.0
395,,,
396,1781.0,1.0,880486.0
397,,,
398,,,
399,3158.0,1.0,343896.0
400,8829.0,1.0,823414.0
401,3395.0,1.0,579399.0
402,,,
403,,,
404,,,
405,,,
406,,,
407,6944.0,1.0,266351.0
408,,,
409,,,
410,,,
411,,,
412,957.0,1.0,410348.0
413,7704.0,1.0,344184.0
414,,,
415,,,
416,,,
417,,,
418,,,
419,,,
420,,,
421,,,
422,4967.0,1.0,974815.0
423,,,
424,,,
425,,,
426,,,
427,,,
428,8876.0,1.0,625035.0
429,,,
430,,,
431,8979.0,1.0,118888.0
432,4984.0,1.0,540623.0
433,,,
434,,,
435,,,
436,,,
437,,,
438,,,
439,,,
440,7842.0,1.0,529453.0
441,,,
442,,,
443,,,
444,,,
445,5873.0,1.0,417835.0
446,8281.0,1.0,497811.0
447,,,
448,,,
449,,,
450,,,
451,,,
452,2881.0,1.0,124942.0
453,,,
454,,,
455,,,
456,,,
457,,,
458,,,
459,,,
460,,,
461,,,
462,,,
463,,,
464,,,
465,6055.0,1.0,516854.0
466,7565.0,1.0,351406.0
467,,,
468,,,
469,,,
470,664.0,1.0,834676.0
471,,,
472,7253.0,1.0,798229.0
473,834.0,1.0,949325.0
474,4199.0,1.0,603028.0
475,6947.0,1.0,582530.0
476,1669.0,1.0,132469.0
477,,,
478,,,
479,,,
480,1177.0,1.0,774076.0
481,,,
482,5629.0,1.0,238957.0
483,,,
484,,,
485,,,
486,,,
487,,,
488,,,
489,,,
490,4372.0,1.0,559326.0
491,,,
492,,,
493,7547.0,1.0,271506.0
494,8024.0,1.0,400002.0
495,,,
496,7751.0,1.0,721134.0
497,,,
498,,,
499,,,
500,,,
501,,,
502,,,
503,,,
504,,,
505,9089.0,1.0,899226.0
506,4201.0,1.0,637477.0
507,7529.0,1.0,342419.0
508,,,
509,,,
510,4343.0,1.0,204355.0
511,,,
512,,,
513,,,
514,,,
515,,,
516,,,
517,,,
518,2415.0,1.0,416882.0
519,,,
520,,,
521,,,
522,,,
523,,,
524,6465.0,1.0,476221.0
525,,,
526,,,
527,,,
528,8332.0,1.0,449712.0
529,4041.0,1.0,905009.0
530,180.0,1.0,273997.0
531,1898.0,1.0,216498.0
532,,,
533,,,
534,,,
535,,,
536,,,
537,3755.0,1.0,835470.0
538,,,
539,,,
540,1009.0,1.0,443062.0
541,,,
542,1953.0,1.0,235212.0
543,,,
544,,,
545,75.0,1.0,228869.0
546,,,
547,,,
548,,,
549,,,
550,,,
551,5849.0,1.0,880094.0
552,,,
553,,,
554,7562.0,1.0,213758.0
555,,,
556,8474.0,1.0,1029232.0
557,8525.0,1.0,208476.0
558,,,
559,,,
560,,,
561,,,
562,,,
563,,,
564,7210.0,1.0,334872.0
565,,,
566,,,
567,,,
568,4816.0,1.0,634700.0
569,,,
570,,,
571,,,
572,9015.0,1.0,286349.0
573,8714.0,1.0,343901.0
574,,,
575,,,
576,,,
577,,,
578,,,
579,,,
580,8754.0,1.0,118053.0
581,,,
582,,,
583,6259.0,1.0,608245.0
584,,,
585,4542.0,1.0,303471.0
586,,,
587,,,
588,,,
589,,,
590,,,
591,,,
592,,,
593,6220.0,1.0,875852.0
594,,,
595,3728.0,1.0,935398.0
596,,,
597,4470.0,1.0,824722.0
598,,,
599,,,
600,3204.0,1.0,513537.0
601,977.0,1.0,586500.0
602,,,
603,864.0,1.0,389887.0
604,7239.0,1.0,161761.0
605,,,
606,2807.0,1.0,134098.0
607,,,
608,,,
609,1199.0,1.0,491958.0
610,6665.0,1.0,723869.0
611,8882.0,1.0,111735.0
612,5907.0,1.0,259279.0
613,,,
614,,,
615,,,
616,,,
617,,,
618,,,
619,,,
620,1441.0,1.0,246011.0
621,3009.0,1.0,99364.0
622,6468.0,1.0,767554.0
623,,,
624,,,
625,,,
626,,,
627,,,
628,,,
629,,,
630,2517.0,1.0,417008.0
631,3696.0,1.0,264520.0
632,6894.0,1.0,702083.0
633,,,
634,,,
635,,,
636,,,
637,,,
638,7091.0,1.0,745387.0
639,,,
640,5529.0,1.0,102357.0
641,,,
642,,,
643,8490.0,1.0,1008461.0
644,,,
645,3353.0,1.0,522334.0
646,,,
647,,,
648,,,
649,,,
650,6498.0,1.0,370403.0
651,8107.0,1.0,281786.0
652,3177.0,1.0,859393.0
653,,,
654,4626.0,1.0,440978.0
655,4603.0,1.0,213213.0
656,5734.0,1.0,959921.0
657,8722.0,1.0,554318.0
658,,,
659,,,
660,423.0,1.0,670179.0
661,,,
662,,,
663,,,
664,,,
665,,,
666,,,
667,,,
668,8398.0,1.0,947350.0
669,,,
670,,,
671,,,
672,,,
673,,,
674,,,
675,,,
676,,,
677,,,
678,777.0,1.0,140979.0
679,,,
680,3529.0,1.0,637479.0
681,,,
682,7480.0,1.0,952402.0
683,,,
684,,,
685,,,
686,,,
687,604.0,1.0,257656.0
688,,,
689,4306.0,1.0,445575.0
690,,,
691,,,
692,,,
693,,,
694,2706.0,1.0,317246.0
695,6412.0,1.0,1008425.0
696,4977.0,1.0,770702.0
697,,,
698,4189.0,1.0,693804.0
699,,,
